id,lactation_1,lactation_2,lactation_3,lactation_4,lactation_5,lactation_6,lactation_7,lactation_8,lactation_9,total_production_1,total_production_2,total_production_3,total_production_4,total_production_5,total_production_6,total_production_7,total_production_8,total_production_9,milk_days_1,milk_days_2,milk_days_3,milk_days_4,milk_days_5,milk_days_6,milk_days_7,milk_days_8,milk_days_9,vaca_x,mastitis_lac_1,mastitis_lac_2,mastitis_lac_3,mastitis_lac_4,mastitis_lac_5,mastitis_lac_6,mastitis_lac_7,mastitis_lac_8,mastitis_lac_9,vaca_y,inseminacion_lac_1,inseminacion_lac_2,inseminacion_lac_3,inseminacion_lac_4,inseminacion_lac_5,inseminacion_lac_6,inseminacion_lac_7,inseminacion_lac_8,inseminacion_lac_9,abortos_Lac_1,abortos_lac_2,abortos_lac_3,abortos_lac_4,abortos_lac_5,abortos_lac_6,abortos_lac_7,abortos_lac_8,abortos_lac_9
10423,1,0,0,0,0,0,0,0,0,12123,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0,0,0,10423,0,-1,-1,-1,-1,-1,-1,-1,-1,10423,6,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10427,1,0,0,0,0,0,0,0,0,10414,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,10427,0,-1,-1,-1,-1,-1,-1,-1,-1,10427,5,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10435,1,0,0,0,0,0,0,0,0,11414,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,10435,0,-1,-1,-1,-1,-1,-1,-1,-1,10435,2,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
10444,1,0,0,0,0,0,0,0,0,12213,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,10444,1,-1,-1,-1,-1,-1,-1,-1,-1,10444,8,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10450,1,0,0,0,0,0,0,0,0,10152,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,10450,0,-1,-1,-1,-1,-1,-1,-1,-1,10450,2,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
10454,1,0,0,0,0,0,0,0,0,11971,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,10454,0,-1,-1,-1,-1,-1,-1,-1,-1,10454,4,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10459,1,0,0,0,0,0,0,0,0,10216,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,10459,0,-1,-1,-1,-1,-1,-1,-1,-1,10459,6,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10461,1,0,0,0,0,0,0,0,0,11840,0,0,0,0,0,0,0,0,423,0,0,0,0,0,0,0,0,10461,0,-1,-1,-1,-1,-1,-1,-1,-1,10461,4,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
10468,1,0,0,0,0,0,0,0,0,10751,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0,0,0,10468,0,-1,-1,-1,-1,-1,-1,-1,-1,10468,2,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10476,1,0,0,0,0,0,0,0,0,11956,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0,0,0,10476,0,-1,-1,-1,-1,-1,-1,-1,-1,10476,7,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10477,1,0,0,0,0,0,0,0,0,12217,0,0,0,0,0,0,0,0,429,0,0,0,0,0,0,0,0,10477,0,-1,-1,-1,-1,-1,-1,-1,-1,10477,5,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10493,1,0,0,0,0,0,0,0,0,10788,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0,0,0,10493,0,-1,-1,-1,-1,-1,-1,-1,-1,10493,6,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10504,1,0,0,0,0,0,0,0,0,11922,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,10504,0,-1,-1,-1,-1,-1,-1,-1,-1,10504,6,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
10508,1,0,0,0,0,0,0,0,0,11019,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,10508,0,-1,-1,-1,-1,-1,-1,-1,-1,10508,2,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10510,1,0,0,0,0,0,0,0,0,14177,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0,0,0,10510,0,-1,-1,-1,-1,-1,-1,-1,-1,10510,7,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
10518,1,0,0,0,0,0,0,0,0,12853,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,10518,0,-1,-1,-1,-1,-1,-1,-1,-1,10518,5,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10519,1,0,0,0,0,0,0,0,0,11020,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,10519,0,-1,-1,-1,-1,-1,-1,-1,-1,10519,4,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10522,1,0,0,0,0,0,0,0,0,10217,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,10522,0,-1,-1,-1,-1,-1,-1,-1,-1,10522,4,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10530,1,0,0,0,0,0,0,0,0,11674,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0,0,0,10530,0,-1,-1,-1,-1,-1,-1,-1,-1,10530,6,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10544,1,0,0,0,0,0,0,0,0,11503,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0,0,0,10544,0,-1,-1,-1,-1,-1,-1,-1,-1,10544,8,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
10546,1,0,0,0,0,0,0,0,0,11186,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,10546,0,-1,-1,-1,-1,-1,-1,-1,-1,10546,2,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10555,1,0,0,0,0,0,0,0,0,11057,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,10555,0,-1,-1,-1,-1,-1,-1,-1,-1,10555,6,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10556,1,0,0,0,0,0,0,0,0,11003,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,10556,0,-1,-1,-1,-1,-1,-1,-1,-1,10556,2,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10561,1,0,0,0,0,0,0,0,0,12136,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0,0,0,10561,0,-1,-1,-1,-1,-1,-1,-1,-1,10561,11,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10577,1,0,0,0,0,0,0,0,0,11221,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,10577,0,-1,-1,-1,-1,-1,-1,-1,-1,10577,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10580,1,0,0,0,0,0,0,0,0,11416,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,10580,3,-1,-1,-1,-1,-1,-1,-1,-1,10580,8,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
10582,1,0,0,0,0,0,0,0,0,12343,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0,0,0,10582,0,-1,-1,-1,-1,-1,-1,-1,-1,10582,8,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
10584,1,0,0,0,0,0,0,0,0,12264,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,10584,1,-1,-1,-1,-1,-1,-1,-1,-1,10584,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10590,1,0,0,0,0,0,0,0,0,11682,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0,0,0,10590,0,-1,-1,-1,-1,-1,-1,-1,-1,10590,6,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10591,1,0,0,0,0,0,0,0,0,10064,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,10591,0,-1,-1,-1,-1,-1,-1,-1,-1,10591,4,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10597,1,0,0,0,0,0,0,0,0,10195,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,10597,0,-1,-1,-1,-1,-1,-1,-1,-1,10597,7,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1
10600,1,0,0,0,0,0,0,0,0,10392,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,10600,0,-1,-1,-1,-1,-1,-1,-1,-1,10600,3,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1
10611,1,0,0,0,0,0,0,0,0,10131,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,10611,0,-1,-1,-1,-1,-1,-1,-1,-1,10611,2,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10614,1,0,0,0,0,0,0,0,0,10304,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,10614,0,-1,-1,-1,-1,-1,-1,-1,-1,10614,2,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10615,1,0,0,0,0,0,0,0,0,11899,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,10615,0,-1,-1,-1,-1,-1,-1,-1,-1,10615,9,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1
10622,1,0,0,0,0,0,0,0,0,12204,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,10622,0,-1,-1,-1,-1,-1,-1,-1,-1,10622,5,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10623,1,0,0,0,0,0,0,0,0,13033,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,10623,0,-1,-1,-1,-1,-1,-1,-1,-1,10623,8,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10625,1,0,0,0,0,0,0,0,0,13324,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0,0,0,10625,0,-1,-1,-1,-1,-1,-1,-1,-1,10625,6,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10628,1,0,0,0,0,0,0,0,0,10310,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,10628,1,-1,-1,-1,-1,-1,-1,-1,-1,10628,2,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10631,1,0,0,0,0,0,0,0,0,11959,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0,0,10631,0,-1,-1,-1,-1,-1,-1,-1,-1,10631,4,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1
10637,1,0,0,0,0,0,0,0,0,11744,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,10637,1,-1,-1,-1,-1,-1,-1,-1,-1,10637,5,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10638,1,0,0,0,0,0,0,0,0,12505,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0,0,0,10638,0,-1,-1,-1,-1,-1,-1,-1,-1,10638,8,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10640,1,0,0,0,0,0,0,0,0,10318,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,10640,0,-1,-1,-1,-1,-1,-1,-1,-1,10640,9,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10654,1,0,0,0,0,0,0,0,0,10374,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,10654,0,-1,-1,-1,-1,-1,-1,-1,-1,10654,4,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10680,1,0,0,0,0,0,0,0,0,11742,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,10680,0,-1,-1,-1,-1,-1,-1,-1,-1,10680,6,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10691,1,0,0,0,0,0,0,0,0,12001,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,10691,0,-1,-1,-1,-1,-1,-1,-1,-1,10691,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10693,1,0,0,0,0,0,0,0,0,11421,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0,0,0,10693,1,-1,-1,-1,-1,-1,-1,-1,-1,10693,6,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10700,1,0,0,0,0,0,0,0,0,11026,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,10700,0,-1,-1,-1,-1,-1,-1,-1,-1,10700,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10701,1,0,0,0,0,0,0,0,0,10049,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,10701,0,-1,-1,-1,-1,-1,-1,-1,-1,10701,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10702,1,0,0,0,0,0,0,0,0,10736,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,10702,0,-1,-1,-1,-1,-1,-1,-1,-1,10702,5,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10707,1,0,0,0,0,0,0,0,0,11202,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,10707,0,-1,-1,-1,-1,-1,-1,-1,-1,10707,6,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10725,1,0,0,0,0,0,0,0,0,11714,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,10725,0,-1,-1,-1,-1,-1,-1,-1,-1,10725,4,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10726,1,0,0,0,0,0,0,0,0,11818,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,10726,0,-1,-1,-1,-1,-1,-1,-1,-1,10726,5,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10736,1,0,0,0,0,0,0,0,0,12104,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,10736,0,-1,-1,-1,-1,-1,-1,-1,-1,10736,9,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10738,1,0,0,0,0,0,0,0,0,10771,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,10738,0,-1,-1,-1,-1,-1,-1,-1,-1,10738,2,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10742,1,0,0,0,0,0,0,0,0,10701,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,10742,0,-1,-1,-1,-1,-1,-1,-1,-1,10742,5,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10751,1,0,0,0,0,0,0,0,0,13486,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,10751,0,-1,-1,-1,-1,-1,-1,-1,-1,10751,4,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10757,1,0,0,0,0,0,0,0,0,10587,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,10757,0,-1,-1,-1,-1,-1,-1,-1,-1,10757,4,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10760,1,0,0,0,0,0,0,0,0,10494,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,10760,0,-1,-1,-1,-1,-1,-1,-1,-1,10760,10,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10761,1,0,0,0,0,0,0,0,0,13337,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,10761,4,-1,-1,-1,-1,-1,-1,-1,-1,10761,4,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10767,1,0,0,0,0,0,0,0,0,12013,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,10767,0,-1,-1,-1,-1,-1,-1,-1,-1,10767,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10769,1,0,0,0,0,0,0,0,0,10444,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,10769,0,-1,-1,-1,-1,-1,-1,-1,-1,10769,8,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10778,1,0,0,0,0,0,0,0,0,10920,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,10778,0,-1,-1,-1,-1,-1,-1,-1,-1,10778,4,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10782,1,0,0,0,0,0,0,0,0,10761,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0,0,0,10782,0,-1,-1,-1,-1,-1,-1,-1,-1,10782,3,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
10787,1,0,0,0,0,0,0,0,0,10078,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,10787,0,-1,-1,-1,-1,-1,-1,-1,-1,10787,2,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10788,1,0,0,0,0,0,0,0,0,10191,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,10788,0,-1,-1,-1,-1,-1,-1,-1,-1,10788,8,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10791,1,0,0,0,0,0,0,0,0,10830,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,10791,1,-1,-1,-1,-1,-1,-1,-1,-1,10791,5,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10797,1,0,0,0,0,0,0,0,0,12215,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,10797,0,-1,-1,-1,-1,-1,-1,-1,-1,10797,4,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10799,1,0,0,0,0,0,0,0,0,11534,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,10799,0,-1,-1,-1,-1,-1,-1,-1,-1,10799,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10807,1,0,0,0,0,0,0,0,0,10732,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,10807,0,-1,-1,-1,-1,-1,-1,-1,-1,10807,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10813,1,0,0,0,0,0,0,0,0,10909,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,10813,0,-1,-1,-1,-1,-1,-1,-1,-1,10813,6,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10816,1,0,0,0,0,0,0,0,0,10755,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,10816,1,-1,-1,-1,-1,-1,-1,-1,-1,10816,6,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10831,1,0,0,0,0,0,0,0,0,11079,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,10831,0,-1,-1,-1,-1,-1,-1,-1,-1,10831,4,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10834,1,0,0,0,0,0,0,0,0,11079,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,10834,0,-1,-1,-1,-1,-1,-1,-1,-1,10834,4,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
10839,1,0,0,0,0,0,0,0,0,10224,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,10839,2,-1,-1,-1,-1,-1,-1,-1,-1,10839,5,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10841,1,0,0,0,0,0,0,0,0,11984,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0,0,10841,0,-1,-1,-1,-1,-1,-1,-1,-1,10841,5,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10852,1,0,0,0,0,0,0,0,0,10074,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,10852,0,-1,-1,-1,-1,-1,-1,-1,-1,10852,5,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10858,1,0,0,0,0,0,0,0,0,10041,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,10858,0,-1,-1,-1,-1,-1,-1,-1,-1,10858,5,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10859,1,0,0,0,0,0,0,0,0,11824,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,10859,0,-1,-1,-1,-1,-1,-1,-1,-1,10859,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10860,1,0,0,0,0,0,0,0,0,11082,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0,0,0,10860,1,-1,-1,-1,-1,-1,-1,-1,-1,10860,5,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10866,1,0,0,0,0,0,0,0,0,11273,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,10866,0,-1,-1,-1,-1,-1,-1,-1,-1,10866,5,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
10883,1,0,0,0,0,0,0,0,0,11532,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,10883,1,-1,-1,-1,-1,-1,-1,-1,-1,10883,2,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
10901,1,0,0,0,0,0,0,0,0,10247,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,10901,1,-1,-1,-1,-1,-1,-1,-1,-1,10901,5,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10911,1,1,0,0,0,0,0,0,0,10098,0,0,0,0,0,0,0,0,281,16,0,0,0,0,0,0,0,10911,0,0,-1,-1,-1,-1,-1,-1,-1,10911,1,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1
10918,1,0,0,0,0,0,0,0,0,11406,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,10918,0,-1,-1,-1,-1,-1,-1,-1,-1,10918,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10922,1,0,0,0,0,0,0,0,0,11537,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,10922,0,-1,-1,-1,-1,-1,-1,-1,-1,10922,5,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10926,1,0,0,0,0,0,0,0,0,10510,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,10926,0,-1,-1,-1,-1,-1,-1,-1,-1,10926,7,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10930,1,0,0,0,0,0,0,0,0,12202,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,10930,0,-1,-1,-1,-1,-1,-1,-1,-1,10930,7,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10931,1,0,0,0,0,0,0,0,0,11476,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,10931,2,-1,-1,-1,-1,-1,-1,-1,-1,10931,10,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10935,1,0,0,0,0,0,0,0,0,10240,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,10935,0,0,-1,-1,-1,-1,-1,-1,-1,10935,2,0,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1
10937,1,0,0,0,0,0,0,0,0,10515,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0,0,0,10937,0,-1,-1,-1,-1,-1,-1,-1,-1,10937,6,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10946,1,0,0,0,0,0,0,0,0,10144,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,10946,1,-1,-1,-1,-1,-1,-1,-1,-1,10946,3,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
10952,1,0,0,0,0,0,0,0,0,11596,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,10952,0,-1,-1,-1,-1,-1,-1,-1,-1,10952,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
10957,1,0,0,0,0,0,0,0,0,10837,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,10957,0,-1,-1,-1,-1,-1,-1,-1,-1,10957,6,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
10958,1,0,0,0,0,0,0,0,0,12376,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,10958,1,-1,-1,-1,-1,-1,-1,-1,-1,10958,10,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
