,id,lactation_1,lactation_2,lactation_3,lactation_4,lactation_5,lactation_6,lactation_7,lactation_8,lactation_9,total_production_1,total_production_2,total_production_3,total_production_4,total_production_5,total_production_6,total_production_7,total_production_8,total_production_9,milk_days_1,milk_days_2,milk_days_3,milk_days_4,milk_days_5,milk_days_6,milk_days_7,milk_days_8,milk_days_9,abortos_Lac_1,abortos_lac_2,abortos_lac_3,abortos_lac_4,abortos_lac_5,abortos_lac_6,abortos_lac_7,abortos_lac_8,abortos_lac_9
3325,12175,1,0,0,0,0,0,0,0,0,3340,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3326,12178,1,0,0,0,0,0,0,0,0,1599,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3327,12179,1,0,0,0,0,0,0,0,0,1966,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3328,12180,1,0,0,0,0,0,0,0,0,3004,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3329,12186,1,0,0,0,0,0,0,0,0,5917,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3330,12187,1,0,0,0,0,0,0,0,0,4038,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3331,12189,1,0,0,0,0,0,0,0,0,5130,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3332,12190,1,0,0,0,0,0,0,0,0,5668,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3333,12195,1,0,0,0,0,0,0,0,0,1845,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3334,12200,1,0,0,0,0,0,0,0,0,2460,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3335,12203,1,0,0,0,0,0,0,0,0,4550,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3336,12207,1,0,0,0,0,0,0,0,0,4437,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3337,12209,1,0,0,0,0,0,0,0,0,5290,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3338,12211,1,0,0,0,0,0,0,0,0,2470,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3339,12213,1,0,0,0,0,0,0,0,0,5805,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3340,12215,1,0,0,0,0,0,0,0,0,1787,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3341,12219,1,0,0,0,0,0,0,0,0,5018,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3342,12220,1,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3343,12221,1,0,0,0,0,0,0,0,0,4380,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3344,12222,1,0,0,0,0,0,0,0,0,3366,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3345,12224,1,0,0,0,0,0,0,0,0,4946,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3346,12228,1,0,0,0,0,0,0,0,0,3889,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3347,12229,1,0,0,0,0,0,0,0,0,2134,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3348,12233,1,0,0,0,0,0,0,0,0,4763,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3349,12234,1,0,0,0,0,0,0,0,0,2651,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3350,12235,1,0,0,0,0,0,0,0,0,4859,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3351,12237,1,0,0,0,0,0,0,0,0,3946,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3352,12239,1,0,0,0,0,0,0,0,0,5232,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3353,12240,1,0,0,0,0,0,0,0,0,2742,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3354,12242,1,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3355,12244,1,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3356,12247,1,0,0,0,0,0,0,0,0,5482,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3357,12249,1,0,0,0,0,0,0,0,0,3375,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3358,12251,1,0,0,0,0,0,0,0,0,1695,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3359,12253,1,0,0,0,0,0,0,0,0,2515,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3360,12254,1,0,0,0,0,0,0,0,0,6467,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3361,12256,1,0,0,0,0,0,0,0,0,4411,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3362,12257,1,0,0,0,0,0,0,0,0,1422,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3363,12258,1,0,0,0,0,0,0,0,0,4510,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3364,12261,1,0,0,0,0,0,0,0,0,5296,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3365,12264,1,0,0,0,0,0,0,0,0,6591,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3366,12265,1,0,0,0,0,0,0,0,0,607,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3367,12266,1,0,0,0,0,0,0,0,0,4173,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3368,12270,1,0,0,0,0,0,0,0,0,4714,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3369,12274,1,0,0,0,0,0,0,0,0,2931,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3370,12276,1,0,0,0,0,0,0,0,0,962,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3371,12277,1,0,0,0,0,0,0,0,0,1621,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3372,12278,1,0,0,0,0,0,0,0,0,1206,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3373,12281,1,0,0,0,0,0,0,0,0,685,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3374,12283,1,0,0,0,0,0,0,0,0,2202,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3375,12284,1,0,0,0,0,0,0,0,0,4478,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
3376,12285,1,0,0,0,0,0,0,0,0,1736,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3377,12287,1,0,0,0,0,0,0,0,0,3807,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3378,12291,1,0,0,0,0,0,0,0,0,2304,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3379,12292,1,0,0,0,0,0,0,0,0,2133,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3380,12294,1,0,0,0,0,0,0,0,0,2158,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3381,12297,1,0,0,0,0,0,0,0,0,4401,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3382,12298,1,0,0,0,0,0,0,0,0,2249,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3383,12302,1,0,0,0,0,0,0,0,0,2988,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3384,12304,1,0,0,0,0,0,0,0,0,2571,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3385,12305,1,0,0,0,0,0,0,0,0,555,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3386,12307,1,0,0,0,0,0,0,0,0,3960,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3387,12308,1,0,0,0,0,0,0,0,0,3447,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3388,12310,1,0,0,0,0,0,0,0,0,4725,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3389,12315,1,0,0,0,0,0,0,0,0,4239,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3390,12316,1,0,0,0,0,0,0,0,0,1372,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3391,12320,1,0,0,0,0,0,0,0,0,3335,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3392,12322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3393,12323,1,0,0,0,0,0,0,0,0,5217,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3394,12324,1,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3395,12328,1,0,0,0,0,0,0,0,0,736,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3396,12329,1,0,0,0,0,0,0,0,0,3690,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3397,12333,1,0,0,0,0,0,0,0,0,2540,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3398,12334,1,0,0,0,0,0,0,0,0,3560,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3399,12335,1,0,0,0,0,0,0,0,0,5277,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3400,12336,1,0,0,0,0,0,0,0,0,3007,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3401,12337,1,0,0,0,0,0,0,0,0,2666,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3402,12338,1,0,0,0,0,0,0,0,0,2873,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3403,12339,1,0,0,0,0,0,0,0,0,5476,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3404,12341,1,0,0,0,0,0,0,0,0,1867,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3405,12343,1,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3406,12344,1,0,0,0,0,0,0,0,0,1026,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3407,12346,1,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3408,12347,1,0,0,0,0,0,0,0,0,2712,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3409,12349,1,0,0,0,0,0,0,0,0,1804,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3410,12350,1,0,0,0,0,0,0,0,0,4380,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3411,12351,1,0,0,0,0,0,0,0,0,1441,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3412,12352,1,0,0,0,0,0,0,0,0,1343,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3413,12354,1,0,0,0,0,0,0,0,0,2672,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3414,12355,1,0,0,0,0,0,0,0,0,4635,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3415,12358,1,0,0,0,0,0,0,0,0,1663,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3416,12360,1,0,0,0,0,0,0,0,0,3074,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3417,12361,1,0,0,0,0,0,0,0,0,5188,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3418,12362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3419,12365,1,0,0,0,0,0,0,0,0,3524,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3420,12367,1,0,0,0,0,0,0,0,0,5049,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3421,12368,1,0,0,0,0,0,0,0,0,3683,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3422,12370,1,0,0,0,0,0,0,0,0,1405,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3423,12371,1,0,0,0,0,0,0,0,0,3241,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3424,12374,1,0,0,0,0,0,0,0,0,4790,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3425,12375,1,0,0,0,0,0,0,0,0,3422,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3426,12376,1,0,0,0,0,0,0,0,0,2229,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3427,12377,1,0,0,0,0,0,0,0,0,1589,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3428,12378,1,0,0,0,0,0,0,0,0,1931,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3429,12379,1,0,0,0,0,0,0,0,0,2277,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3430,12380,1,0,0,0,0,0,0,0,0,2343,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3431,12381,1,0,0,0,0,0,0,0,0,6247,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3432,12383,1,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3433,12387,1,0,0,0,0,0,0,0,0,3454,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3434,12388,1,0,0,0,0,0,0,0,0,5436,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
3435,12389,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3436,12390,1,0,0,0,0,0,0,0,0,3728,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3437,12391,1,0,0,0,0,0,0,0,0,5657,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3438,12392,1,0,0,0,0,0,0,0,0,4832,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3439,12393,1,0,0,0,0,0,0,0,0,2736,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3440,12395,1,0,0,0,0,0,0,0,0,3433,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3441,12397,1,0,0,0,0,0,0,0,0,2343,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3442,12398,1,0,0,0,0,0,0,0,0,964,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3443,12402,1,0,0,0,0,0,0,0,0,3909,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3444,12403,1,0,0,0,0,0,0,0,0,1308,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3445,12404,1,0,0,0,0,0,0,0,0,1485,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3446,12405,1,0,0,0,0,0,0,0,0,4398,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3447,12406,1,0,0,0,0,0,0,0,0,4396,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3448,12407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3449,12408,1,0,0,0,0,0,0,0,0,3852,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3450,12411,1,0,0,0,0,0,0,0,0,764,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3451,12412,1,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3452,12414,1,0,0,0,0,0,0,0,0,4208,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3453,12415,1,0,0,0,0,0,0,0,0,1390,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3454,12416,1,0,0,0,0,0,0,0,0,3425,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3455,12418,1,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3456,12422,1,0,0,0,0,0,0,0,0,4005,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3457,12423,1,0,0,0,0,0,0,0,0,2186,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3458,12425,1,0,0,0,0,0,0,0,0,864,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3459,12426,1,0,0,0,0,0,0,0,0,1843,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3460,12427,1,0,0,0,0,0,0,0,0,1851,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3461,12428,1,0,0,0,0,0,0,0,0,1368,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3462,12429,1,0,0,0,0,0,0,0,0,1979,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3463,12430,1,0,0,0,0,0,0,0,0,842,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3464,12432,1,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3465,12433,1,0,0,0,0,0,0,0,0,4991,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3466,12434,1,0,0,0,0,0,0,0,0,2165,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3467,12439,1,0,0,0,0,0,0,0,0,1889,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3468,12442,1,0,0,0,0,0,0,0,0,1878,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3469,12443,1,0,0,0,0,0,0,0,0,1345,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3470,12447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3471,12448,1,0,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3472,12449,1,0,0,0,0,0,0,0,0,2032,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3473,12455,1,0,0,0,0,0,0,0,0,1741,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3474,12456,1,0,0,0,0,0,0,0,0,588,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3475,12461,1,0,0,0,0,0,0,0,0,2875,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3476,12464,1,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3477,12465,1,0,0,0,0,0,0,0,0,2515,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3478,12467,1,0,0,0,0,0,0,0,0,2324,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3479,12469,1,0,0,0,0,0,0,0,0,409,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3480,12472,1,0,0,0,0,0,0,0,0,2748,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3481,12474,1,0,0,0,0,0,0,0,0,2901,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
3482,12475,1,0,0,0,0,0,0,0,0,2109,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1
